GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "27780","Johnstown, PA (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2980,3246,3453,3848,4282,4858,5572,6046,6635,7237,8161,8719,9456,9877,10152,10812,11212,11483,11939,13299,14384,15254,16203,16814,17294,17944,18712,19347,20167,21259,22328,23187,24617,25198,26171,27092,28029,29110,30865,32541,32526,32630,34983,35359,35723,36754,37685,38039,38943,41400,42789,46181,48712,48018,50932
 "27860","Jonesboro, AR (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",203558,232177,251604,278732,340701,382837,408780,438467,491063,630210,629581,650641,739062,768155,787822,907418,948852,967494,1057696,1158540,1220466,1288853,1379165,1514268,1576878,1655578,1794289,1899818,1990502,2100448,2208853,2327390,2393686,2456996,2698792,2796549,2878303,3013925,3184300,3367723,3426358,3620810,3881668,4058082,4170447,4266122,4358768,4483226,4627127,4776543,5049757,5603554,6231571,6388699,6703992
 "27860","Jonesboro, AR (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",78951,79540,82495,83698,84953,85734,86332,88200,89644,90272,90835,90274,90094,89303,89065,89417,89745,89832,91051,91939,92714,93999,94210,95994,97939,98872,100831,102652,104130,105607,106563,108136,108774,109191,110177,111370,112570,114629,116163,117915,120114,121234,122731,124072,125519,126404,127954,129366,130583,132071,133289,134573,134485,135316,136390
 "27860","Jonesboro, AR (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2578,2919,3050,3330,4010,4465,4735,4971,5478,6981,6931,7207,8203,8602,8845,10148,10573,10770,11617,12601,13164,13711,14639,15775,16101,16745,17795,18507,19116,19889,20728,21523,22006,22502,24495,25110,25569,26293,27412,28561,28526,29866,31627,32707,33226,33750,34065,34655,35434,36166,37886,41640,46337,47213,49153
 "27900","Joplin, MO (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",330611,354813,379110,428365,485292,523487,568447,632272,702099,786186,879673,980325,1099757,1178087,1269677,1402602,1493539,1589855,1666412,1782575,1896368,1999813,2118067,2311681,2454162,2642613,2797736,2960104,3153221,3312203,3453584,3644622,3868582,3952846,4079369,4355831,4449738,4683422,4919754,5285192,5301400,5404894,5728045,6005735,5934011,6149392,6424783,6559755,6756497,7091434,7127042,7506381,8066203,8447193,8842557
 "27900","Joplin, MO (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",113951,113028,114407,117364,119399,120962,121126,121777,123716,124905,126753,127845,128894,129226,129634,130678,131504,132165,133284,133670,134404,135219,136705,138865,141558,144212,146755,149456,151852,154066,155822,157665,158567,160092,162037,163997,166160,168701,171224,172744,174394,175869,174050,174775,175661,176538,177514,178390,179323,179724,180837,181599,182764,184112,185733
 "27900","Joplin, MO (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2901,3139,3314,3650,4064,4328,4693,5192,5675,6294,6940,7668,8532,9116,9794,10733,11357,12029,12503,13336,14109,14789,15494,16647,17337,18325,19064,19806,20765,21499,22164,23116,24397,24691,25176,26560,26780,27762,28733,30596,30399,30732,32910,34363,33781,34833,36193,36772,37678,39457,39411,41335,44135,45881,47609
 "27980","Kahului-Wailuku-Lahaina, HI (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",171321,199508,220100,242138,268541,357443,379559,423121,475251,529548,612140,733858,769352,837663,979940,1037669,1126860,1227781,1324850,1499372,1746424,1953516,2082536,2301765,2439272,2536551,2616843,2647995,2719377,2841573,3057295,3270211,3496187,3698263,3933897,4275480,4619810,4973678,5302680,5566786,5270442,5478115,5752810,6130493,6199047,6535165,6901861,7182558,7560684,7848988,8457159,8716514,9878582,9948902,10318329
 "27980","Kahului-Wailuku-Lahaina, HI (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",46414,45995,51784,51488,52693,53661,56669,60173,62763,65950,69537,71624,74043,77103,80060,82969,85147,87389,90532,93767,96819,101709,105599,108585,111944,114754,117895,120689,122772,124648,126160,129078,132428,134583,137596,140625,143448,145776,148117,151424,153393,155033,156654,158299,160106,161834,162388,163667,164213,164809,164785,164848,164878,164440,164264
 "27980","Kahului-Wailuku-Lahaina, HI (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3691,4338,4250,4703,5096,6661,6698,7032,7572,8030,8803,10246,10391,10864,12240,12507,13234,14050,14634,15990,18038,19207,19721,21198,21790,22104,22196,21941,22150,22797,24233,25335,26401,27479,28590,30403,32205,34119,35801,36763,34359,35335,36723,38727,38718,40382,42502,43885,46042,47625,51322,52876,59914,60502,62816
 "28020","Kalamazoo-Portage, MI (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",780937,823998,867108,943128,1051739,1162709,1288708,1414496,1583390,1758350,1950581,2133377,2356798,2473277,2657990,2891132,3086601,3317447,3532702,3840242,4217741,4349319,4568102,4802024,5054315,5326268,5612188,5881616,6067915,6432084,6568728,6837667,7261612,7402574,7572736,7699846,7841076,8251508,8522092,9099660,8954467,9171016,9771583,10154478,10397710,10693687,11329402,11776346,12088777,12650367,13118157,14370458,15421995,15888877,16694628
 "28020","Kalamazoo-Portage, MI (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",195848,201415,201573,202874,201125,202616,203707,205925,207490,209043,210292,212606,213055,213434,212440,212995,214247,216220,218687,221394,222646,223951,225015,227238,229489,230556,232184,233923,235090,236312,237581,239008,240080,241937,243834,242505,243259,244178,245431,246862,249023,250646,252092,254436,255989,257219,257538,258871,260240,261539,261517,261796,260523,260892,262215
 "28020","Kalamazoo-Portage, MI (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3987,4091,4302,4649,5229,5738,6326,6869,7631,8411,9276,10034,11062,11588,12512,13574,14407,15343,16154,17346,18944,19421,20301,21132,22024,23102,24171,25143,25811,27219,27648,28609,30247,30597,31057,31751,32233,33793,34723,36861,35958,36590,38762,39910,40618,41574,43991,45491,46452,48369,50162,54892,59196,60902,63668
 "28100","Kankakee, IL (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",348015,374165,414326,449044,513219,553924,607935,653633,719099,791542,865013,924781,1038357,1082194,1093474,1181576,1219050,1266287,1323239,1405980,1507492,1641199,1666431,1789267,1895584,1995066,2126410,2225382,2285900,2366327,2447290,2611906,2737896,2813172,2887129,2976896,3103864,3288763,3491279,3683079,3625673,3715019,3829690,3877978,4010059,4025549,4155491,4239464,4335776,4504357,4675892,5068872,5494851,5430049,5688805
 "28100","Kankakee, IL (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",97040,97342,98659,99695,99351,99787,99990,100458,101619,103025,104238,102886,102544,101218,99560,98513,97039,95926,95692,95481,95611,96560,97598,99215,100766,101736,101923,102296,102951,103222,103675,103842,104490,104932,105794,106744,107917,109735,111499,112658,113107,113385,113356,112679,112308,111320,111049,110188,109513,108705,108270,107264,106605,105998,105940
 "28100","Kankakee, IL (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3586,3844,4200,4504,5166,5551,6080,6507,7076,7683,8298,8988,10126,10692,10983,11994,12562,13201,13828,14725,15767,16997,17074,18034,18812,19610,20863,21754,22204,22925,23605,25153,26202,26809,27290,27888,28762,29970,31312,32693,32055,32765,33785,34416,35706,36162,37420,38475,39591,41437,43187,47256,51544,51228,53698
 "28140","Kansas City, MO-KS (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",5687938,6169809,6725331,7371520,8099191,8769756,9649950,10609345,11816254,13124062,14672650,16050773,17639346,18914734,20017009,22207470,24055955,25593015,27096706,28900759,30743294,32208701,33783750,36216216,38045424,40303315,42618344,45217679,48024726,51522608,54251638,58228713,58591252,60034692,61403773,63202425,66276649,72887542,78129396,84059131,82541908,83317606,87740509,93075136,94735433,97979650,103085433,105207114,109564331,114270273,118964477,126013581,134451379,146380132,155193920
 "28140","Kansas City, MO-KS (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",1397802,1419593,1432356,1439848,1454634,1450974,1443816,1452126,1455117,1468792,1475676,1484234,1489775,1494551,1502652,1518797,1536347,1554473,1576591,1593958,1602744,1618905,1636516,1653327,1673964,1693952,1710587,1733398,1756537,1776976,1796711,1817929,1837551,1858778,1875142,1892097,1909428,1931764,1954688,1973888,1994834,2013938,2028437,2043849,2061465,2079143,2098230,2121656,2144373,2164614,2180710,2195218,2203335,2208782,2221343
 "28140","Kansas City, MO-KS (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4069,4346,4695,5120,5568,6044,6684,7306,8120,8935,9943,10814,11840,12656,13321,14622,15658,16464,17187,18131,19182,19895,20644,21905,22728,23792,24914,26086,27341,28995,30195,32030,31886,32298,32746,33403,34710,37731,39970,42586,41378,41370,43255,45539,45955,47125,49130,49587,51094,52790,54553,57404,61022,66272,69865
 "28420","Kennewick-Richland, WA (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",348337,382393,403538,451875,523780,634502,764899,857709,1001877,1228865,1418632,1594758,1881374,1950590,1990312,1976987,2006096,2102247,2170881,2241009,2394583,2632662,2881150,3203273,3555991,3823435,3904963,4045974,4142014,4351583,4548943,4890529,5278590,5581107,5983903,6322975,6563549,6794094,7513634,8240444,8771182,9598473,10275917,10164960,10129944,10510853,11343008,11724423,12150686,12613510,13575150,14669556,16116823,16137876,17017335
 "28420","Kennewick-Richland, WA (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",90636,93499,94080,95067,95211,98666,105045,112838,119629,129214,137929,145515,149418,153079,149371,147429,146400,146551,147547,146750,146117,151331,155993,161680,168075,174957,180501,181605,183909,186290,189025,192696,196420,202688,209043,213854,219086,224149,229255,237348,245600,255565,263606,268288,271088,274549,279425,284254,290669,295849,300432,304569,308701,311411,314253
 "28420","Kennewick-Richland, WA (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3843,4090,4289,4753,5501,6431,7282,7601,8375,9510,10285,10959,12591,12742,13325,13410,13703,14345,14713,15271,16388,17397,18470,19812,21157,21854,21634,22279,22522,23359,24065,25380,26874,27535,28625,29567,29959,30311,32774,34719,35713,37558,38982,37888,37368,38284,40594,41246,41802,42635,45185,48165,52209,51822,54152
 "28660","Killeen-Temple, TX (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",641972,748345,809895,983904,1137414,1257555,1410652,1567438,1669358,1862386,1899492,2157297,2450737,2678055,2888459,3122281,3359034,3539625,3655275,3888299,4048603,4169303,4068039,4715687,5245305,5701932,6034992,6310586,6480295,6949414,7439656,7858623,8378706,8982426,9662647,10172282,11162044,12291303,13509113,14733344,15147019,15517098,16326169,16476532,16110316,16534277,17282057,17386496,18298056,18860188,19632389,21355739,23519381,23534407,25213120
 "28660","Killeen-Temple, TX (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",161835,169695,174387,193630,216716,221833,221119,229880,232517,236961,232714,227951,232715,239048,242252,244697,252645,253385,259706,262373,266463,269515,265657,270722,286593,307884,313222,318613,321821,325335,325473,332989,336409,341231,342865,349745,357533,365460,380804,392237,395375,408508,413537,425586,426941,430344,437434,442166,449506,458564,469408,477093,487012,494449,501333
 "28660","Killeen-Temple, TX (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3967,4410,4644,5081,5248,5669,6380,6819,7180,7859,8162,9464,10531,11203,11923,12760,13295,13969,14075,14820,15194,15470,15313,17419,18302,18520,19267,19806,20136,21361,22858,23600,24906,26324,28182,29085,31220,33632,35475,37562,38311,37985,39479,38715,37734,38421,39508,39321,40707,41129,41824,44762,48293,47597,50292
 "28700","Kingsport-Bristol, TN-VA (Metropolitan Statistical Area) *", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",704359,756289,815430,905205,1020110,1142412,1245816,1397018,1556484,1765212,1942789,2125715,2418683,2563837,2708314,2911892,3139496,3316668,3480163,3761719,4037045,4356273,4609857,4905212,5059547,5217592,5549231,5848571,6065901,6356041,6642753,7006517,7202124,7380582,7676321,8046885,8343664,8967372,9478854,10047810,9820083,9977133,10596888,10984669,10749755,10858107,11075674,11177052,11553217,12060194,12486212,13395759,14659977,15050230,15939734
 "28700","Kingsport-Bristol, TN-VA (Metropolitan Statistical Area) *", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",240304,241800,247013,249683,253233,257350,260702,264479,267499,271688,275007,278763,279993,280418,279113,278485,277884,276878,277217,275824,275656,276205,278847,282292,285142,286625,289762,292153,294250,296333,297863,298534,298648,299267,300370,300668,302519,304535,306805,308069,309293,309475,309081,308596,307788,307170,306252,306034,306501,306695,307308,307750,308690,311040,313025
 "28700","Kingsport-Bristol, TN-VA (Metropolitan Statistical Area) *", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2931,3128,3301,3625,4028,4439,4779,5282,5819,6497,7065,7626,8638,9143,9703,10456,11298,11979,12554,13638,14645,15772,16532,17376,17744,18204,19151,20019,20615,21449,22301,23470,24116,24662,25556,26763,27581,29446,30895,32615,31750,32239,34285,35596,34926,35349,36165,36522,37694,39323,40631,43528,47491,48387,50922
 "28740","Kingston, NY (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",527144,574715,623694,675172,754760,828152,913241,967361,1038576,1143405,1271321,1421272,1573292,1767594,1944078,2182454,2346042,2524907,2640481,2823345,3079919,3207986,3381949,3583260,3516833,3525370,3602022,3701295,3900151,4209659,4449573,4763272,4897788,4943176,5116468,5588043,5844523,6184842,6488365,6828145,6799538,7014378,7264513,7455865,7470674,7707562,7960319,8186051,8581973,8897244,9642329,10369033,11206834,11435577,12091164
 "28740","Kingston, NY (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",139775,142242,146705,150111,152980,154057,156022,157793,157559,158617,159606,158111,157625,157770,158414,159557,159880,159760,161865,162889,164359,166049,168869,170872,172594,172252,172362,173205,174148,175085,176526,177810,178440,180128,180942,181847,182438,182845,182818,183174,182638,182522,182959,182458,182025,182140,181801,181552,181558,181819,181643,181271,183489,182320,182333
 "28740","Kingston, NY (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3771,4040,4251,4498,4934,5376,5853,6131,6592,7209,7965,8989,9981,11204,12272,13678,14674,15804,16313,17333,18739,19320,20027,20970,20376,20466,20898,21369,22396,24044,25206,26789,27448,27443,28277,30729,32036,33826,35491,37277,37230,38430,39706,40863,41042,42317,43786,45089,47268,48935,53084,57202,61076,62723,66314
 "28940","Knoxville, TN (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",1505157,1650630,1819300,2013061,2265844,2544948,2865986,3242139,3636186,4155693,4668273,5194400,5800974,6234835,6586673,7181947,7598277,8025319,8650229,9518076,10055663,10827666,11411866,12335692,13149200,13794284,14669243,15326312,16156765,17573518,18001665,19409083,19671728,20469790,21350271,22599141,23707398,25199548,26457427,27722328,27228225,28473890,30237234,31749943,31747244,32946345,34562270,35726507,37312982,39700033,42251899,45666909,51397920,53561774,57292119
 "28940","Knoxville, TN (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",510479,514357,526504,533511,538759,544906,555290,567394,577558,585187,595675,606956,613462,619485,621248,619469,619633,616527,619620,625415,630777,636386,647671,660168,671010,683318,695685,705564,712532,717379,723054,729194,735744,742420,750863,758622,768798,782685,794171,804719,811349,816109,821253,825999,830448,834824,840155,847741,856875,865074,872363,882327,892615,908736,921583
