CBSA_Code,horizon,year,y_true,y_pred,y_base,abs_err_model,abs_err_base,mape_model,mape_base
46220,3,2019,37387.0,36968.87109375,36354.1475,418.12890625,1032.8525000000009,1.1183804698154123,2.7625979618576637
46300,1,2017,38331.00390625,39207.9296875,38461.54166666666,876.92578125,130.53776041665697,2.2877714953528403,0.3405539827130338
46300,2,2018,38369.2578125,39410.87109375,38461.54166666666,1041.61328125,92.28385416665697,2.7147079214818435,0.24051508793211146
46300,3,2019,39415.0,39710.57421875,38461.54166666666,295.57421875,953.458333333343,0.7499028764427883,2.4190240602133737
46340,1,2017,54183.15234375,51397.50390625,48826.980416666665,2785.6484375,5356.171927083335,5.14117085662848,9.885308800605763
46340,2,2018,56246.87109375,52062.61328125,48826.980416666665,4184.2578125,7419.890677083335,7.43909435517774,13.191650544818472
46340,3,2019,55403.0,52274.45703125,48826.980416666665,3128.54296875,6576.019583333335,5.646883686351706,11.869428701211394
46380,1,2017,45618.08984375,46544.29296875,45251.442083333335,926.203125,366.6477604166648,2.0303417529585435,0.8037332594863522
46380,2,2018,46062.66015625,46649.51953125,45251.442083333335,586.859375,811.2180729166648,1.2740457737550896,1.7611185940298302
46380,3,2019,47010.0,47307.34375,45251.442083333335,297.34375,1758.5579166666648,0.6325116996382403,3.7408166702112124
46460,1,2017,38119.2265625,38310.58203125,37612.40458333334,191.35546875,506.82197916666337,0.5019920024772927,1.3295704684237202
46460,2,2018,38670.6796875,37815.11328125,37612.40458333334,855.56640625,1058.2751041666634,2.2124421219478436,2.7366343511889943
46460,3,2019,40180.0,38557.96875,37612.40458333334,1622.03125,2567.5954166666634,4.036912020904919,6.390232495435601
46500,1,2017,41140.47265625,41381.25,40492.22583333333,240.77734375,648.2468229166698,0.5852566297955815,1.5756912380004744
46500,2,2018,42030.11328125,41618.2890625,40492.22583333333,411.82421875,1537.8874479166698,0.97983133186943,3.6590133308119563
46500,3,2019,42101.0,42347.88671875,40492.22583333333,246.88671875,1608.7741666666698,0.5864153315834336,3.8212255449188564
46520,1,2017,56045.3515625,56343.79296875,55194.97583333334,298.44140625,850.3757291666625,0.53249983795201,1.5172993039720675
46520,2,2018,55631.80859375,56977.0390625,55194.97583333334,1345.23046875,436.8327604166625,2.4180958749216166,0.785221209697756
46520,3,2019,56772.0,57750.08203125,55194.97583333334,978.08203125,1577.0241666666625,1.7228246869052135,2.7778203457098303
46540,1,2017,43357.37109375,42610.24609375,42031.752916666665,747.125,1325.6181770833355,1.7231787378998318,3.0574228640770125
46540,2,2018,43425.2109375,42868.23046875,42031.752916666665,556.98046875,1393.4580208333355,1.2826200649929125,3.2088687441001897
46540,3,2019,44968.0,43856.8984375,42031.752916666665,1111.1015625,2936.2470833333355,2.4708716476155335,6.529636815808313
46620,1,2017,42796.10546875,43563.484375,41141.06458333333,767.37890625,1655.0408854166672,1.7931045309956202,3.8672698538534127
46620,2,2018,43423.17578125,43885.9296875,41141.06458333333,462.75390625,2282.111197916667,1.0656841604148843,5.255514265959218
46620,3,2019,44420.0,44297.83203125,41141.06458333333,122.16796875,3278.935416666667,0.27502919574509793,7.381664603030007
46660,1,2017,35875.19921875,35617.13671875,35477.309583333335,258.0625,397.88963541666453,0.7193339845345109,1.109093870086716
46660,2,2018,36386.58984375,35752.00390625,35477.309583333335,634.5859375,909.2802604166645,1.7440104726077437,2.498943331378438
46660,3,2019,36699.0,36313.28125,35477.309583333335,385.71875,1221.6904166666645,1.051033406904534,3.3289474281760585
46700,1,2017,48656.02734375,49066.93359375,48409.33708333333,410.90625,246.69026041666802,0.844512535100541,0.5070086356902407
46700,2,2018,49452.64453125,49002.859375,48409.33708333333,449.78515625,1043.307447916668,0.9095270040931419,2.1097101233022486
46700,3,2019,51607.0,49807.1015625,48409.33708333333,1799.8984375,3197.662916666668,3.4877021285865317,6.196180589195358
46780,1,2017,41121.69140625,40984.21875,40582.78625,137.47265625,538.9051562500026,0.33430691089976033,1.310513108339616
46780,2,2018,42011.78515625,41887.875,40582.78625,123.91015625,1428.9989062500026,0.294941421291965,3.401423912206867
46780,3,2019,41397.0,41989.34765625,40582.78625,592.34765625,814.2137500000026,1.430895128269819,1.9668424040384713
46820,1,2017,36163.13671875,36838.26953125,37488.81625,675.1328125,1325.6795312500035,1.8669088850076656,3.665831151649778
46820,2,2018,37746.046875,37191.5234375,37488.81625,554.5234375,257.2306249999965,1.4690900992525542,0.6814769924166486
46820,3,2019,39687.0,37656.08203125,37488.81625,2030.91796875,2198.1837499999965,5.1173380924471195,5.538800488823652
46860,1,2017,31380.888671875,34265.21875,30336.674166666668,2884.330078125,1044.2145052083324,9.191358818047592,3.3275491848765673
46860,2,2018,31673.806640625,34599.0703125,30336.674166666668,2925.263671875,1337.1324739583324,9.235592377842318,4.221571752107929
46860,3,2019,31973.0,34825.0859375,30336.674166666668,2852.0859375,1636.3258333333324,8.920295053636218,5.117836403630627
46900,1,2017,42786.71484375,42060.48046875,41425.53083333333,726.234375,1361.1840104166695,1.6973361419588253,3.1813239585866087
46900,2,2018,45273.4609375,41959.4765625,41425.53083333333,3313.984375,3847.9301041666695,7.319927185540824,8.499306270130058
46900,3,2019,47859.0,42678.21875,41425.53083333333,5180.78125,6433.4691666666695,10.82509298146413,13.442548249368617
46980,1,2017,39783.20703125,39738.796875,40171.535416666666,44.41015625,388.3283854166657,0.11163040781278477,0.9761113152882153
46980,2,2018,40447.64453125,39574.87109375,40171.535416666666,872.7734375,276.1091145833343,2.1577855709878886,0.6826333592057335
46980,3,2019,40838.0,40296.19140625,40171.535416666666,541.80859375,666.4645833333343,1.3267265628822844,1.6319716522189411
47020,1,2017,46625.8671875,47675.45703125,44992.54583333334,1049.58984375,1633.3213541666628,2.2510891637231816,3.503036946418859
47020,2,2018,48557.54296875,48224.125,44992.54583333334,333.41796875,3564.997135416663,0.6866450573178876,7.341798858542411
47020,3,2019,51867.0,48597.6171875,44992.54583333334,3269.3828125,6874.454166666663,6.3033967889011695,13.254003830307012
47080,1,2017,34097.5078125,34247.1328125,34614.32208333333,149.625,516.8142708333326,0.4388150618594601,1.5156951460356265
47080,2,2018,34037.32421875,34588.65625,34614.32208333333,551.33203125,576.9978645833326,1.6197866427647332,1.6951916104654159
47080,3,2019,34265.0,34909.28515625,34614.32208333333,644.28515625,349.32208333333256,1.8803010542822474,1.019472007393056
47180,1,2017,44259.78125,44153.1171875,43784.363333333335,106.6640625,475.4179166666654,0.24099545792485338,1.0741533356913235
47180,2,2018,44686.91015625,44462.734375,43784.363333333335,224.17578125,902.5468229166654,0.501658719446272,2.019711856918869
47180,3,2019,44677.0,44932.390625,43784.363333333335,255.390625,892.6366666666654,0.571637811401712,1.9979780796975304
47220,1,2017,38536.5234375,37954.55859375,38095.03833333333,581.96484375,441.48510416666977,1.5101643631494204,1.1456277442426082
47220,2,2018,38492.47265625,38353.09375,38095.03833333333,139.37890625,397.43432291666977,0.36209392806396634,1.0324988120814715
47220,3,2019,40050.0,38755.2734375,38095.03833333333,1294.7265625,1954.9616666666698,3.232775436953001,4.8813025384923385
47240,1,2017,72699.7578125,71922.1796875,72102.07291666667,777.578125,597.6848958333285,1.0695745741070355,0.8221277674331954
47240,2,2018,75652.984375,72704.2109375,72102.07291666667,2948.7734375,3550.9114583333285,3.8977622123708984,4.693683253434586
47240,3,2019,78578.0,73209.0234375,72102.07291666667,5368.9765625,6475.9270833333285,6.8326714379334135,8.241399734445398
47260,1,2017,49407.1640625,49356.64453125,49150.86708333333,50.51953125,256.2969791666692,0.10225142893464324,0.5187445667644514
47260,2,2018,48352.859375,49447.1640625,49150.86708333333,1094.3046875,798.0077083333308,2.263164374650333,1.6503836973615706
47260,3,2019,49085.0,50124.65625,49150.86708333333,1039.65625,65.86708333333081,2.118073240297012,0.13418984075240378
47300,1,2017,39619.41796875,39156.06640625,39546.13583333333,463.3515625,73.28213541667355,1.1695062326896215,0.18496519932336383
47300,2,2018,38761.30859375,39621.0234375,39546.13583333333,859.71484375,784.8272395833264,2.2179716705653263,2.0247697202608688
47300,3,2019,39837.0,40377.42578125,39546.13583333333,540.42578125,290.86416666667355,1.3565925678386033,0.7301357197243783
47340,1,2017,41282.3515625,42202.3515625,41133.60666666667,920.0,148.74489583333343,2.2285552183405306,0.36031110196836286
47340,2,2018,42086.12109375,42863.1015625,41133.60666666667,776.98046875,952.5144270833334,1.846167925571076,2.2632506924582327
47340,3,2019,42569.0,43683.04296875,41133.60666666667,1114.04296875,1435.3933333333334,2.6170287503811185,3.371921664434204
47380,1,2017,40925.5625,40309.5,40362.245,616.0625,563.3174999999974,1.5053244533898575,1.376444123400527
47380,2,2018,41497.53515625,41026.0,40362.245,471.53515625,1135.2901562499974,1.1362967811809126,2.73580142043385
47380,3,2019,41725.0,41057.6640625,40362.245,667.3359375,1362.7549999999974,1.5993671360092034,3.266039544636719
47420,1,2017,48864.67578125,50030.20703125,50217.34916666667,1165.53125,1352.6733854166669,2.3852225178315636,2.76820292734947
47420,2,2018,49907.83203125,50309.1171875,50217.34916666667,401.28515625,309.51713541666686,0.8040524701586982,0.6201774808066185
47420,3,2019,49507.0,50862.6484375,50217.34916666667,1355.6484375,710.3491666666669,2.738296478275246,1.4348459140455359
47460,1,2017,43596.27734375,44413.7109375,43103.56208333333,817.43359375,492.7152604166695,1.8750077840464987,1.130177369346405
47460,2,2018,44134.98046875,44235.25390625,43103.56208333333,100.2734375,1031.4183854166695,0.22719719468546362,2.336963502559465
47460,3,2019,45971.0,44907.77734375,43103.56208333333,1063.22265625,2867.4379166666695,2.3128116774700764,6.237493020961141
47540,1,2017,48362.875,46896.69140625,46890.05291666667,1466.18359375,1472.8220833333326,3.031630344039094,3.0453567603932314
47540,2,2018,48483.203125,47057.53125,46890.05291666667,1425.671875,1593.1502083333326,2.940548031292448,3.285983816344651
47540,3,2019,47044.0,47369.73828125,46890.05291666667,325.73828125,153.94708333333256,0.692411957422691,0.3272406328826202
47580,1,2017,41692.34765625,41437.953125,41290.222916666666,254.39453125,402.1247395833343,0.6101708000408159,0.9645049084276172
47580,2,2018,41638.0625,41977.09375,41290.222916666666,339.03125,347.8395833333343,0.8142339716213226,0.835388494201071
47580,3,2019,42157.0,42330.02734375,41290.222916666666,173.02734375,866.7770833333343,0.4104356186397489,2.056069177913819
47620,1,2017,41194.71875,42707.28515625,40833.159166666665,1512.56640625,361.55958333333547,3.6717483506296134,0.8776843107667721
47620,2,2018,42164.53125,42951.6015625,40833.159166666665,787.0703125,1331.3720833333355,1.8666644432334665,3.1575640564793894
47620,3,2019,42970.0,43501.72265625,40833.159166666665,531.72265625,2136.8408333333355,1.2374276384684113,4.972866728724315
47660,1,2017,37011.296875,36406.48046875,36536.33375,604.81640625,474.96312500000204,1.6341399986401761,1.2832923056006094
47660,2,2018,37312.2421875,36560.88671875,36536.33375,751.35546875,775.908437500002,2.0136969120593635,2.0795009680756515
47660,3,2019,37349.0,37261.30859375,36536.33375,87.69140625,812.666250000002,0.2347891677152709,2.1758715092767797
47700,1,2017,46839.734375,47896.47265625,45624.33791666666,1056.73828125,1215.3964583333436,2.256072318407067,2.594797930753817
47700,2,2018,47450.62890625,48195.0,45624.33791666666,744.37109375,1826.2909895833436,1.5687275614840117,3.848823570265488
47700,3,2019,48127.0,48568.9609375,45624.33791666666,441.9609375,2502.6620833333436,0.9183222255696557,5.200120687624044
47780,1,2017,41952.1171875,42057.27734375,40682.93541666667,105.16015625,1269.1817708333328,0.25066710168636813,3.025310415587784
47780,2,2018,42768.39453125,42612.29296875,40682.93541666667,156.1015625,2085.459114583333,0.3649928041743612,4.876168809794912
47780,3,2019,43494.0,43077.25390625,40682.93541666667,416.74609375,2811.064583333333,0.9581691583894427,6.463108896244739
47820,1,2017,43910.29296875,43239.83203125,42997.020416666666,670.4609375,913.2725520833337,1.5268878710898144,2.0798598468315435
47820,2,2018,43936.41015625,43632.7421875,42997.020416666666,303.66796875,939.3897395833337,0.69115334564204,2.1380666655341
47820,3,2019,46195.0,44354.10546875,42997.020416666666,1840.89453125,3197.9795833333337,3.985051480137681,6.9227829490911175
47900,1,2017,70821.90625,71683.0625,70507.14416666667,861.15625,314.7620833333349,1.2159461607260513,0.44444169890342433
47900,2,2018,71529.8125,72519.3828125,70507.14416666667,989.5703125,1022.6683333333349,1.3834375876490124,1.429709232542993
47900,3,2019,72207.0,73025.3984375,70507.14416666667,818.3984375,1699.8558333333349,1.1334059544086954,2.3541427193112847
47920,1,2017,38420.72265625,39176.08984375,38226.08458333334,755.3671875,194.63807291666308,1.966041071788445,0.5065965954311641
47920,2,2018,38557.64453125,39453.0078125,38226.08458333334,895.36328125,331.5599479166631,2.322142060633653,0.8599071648369394
47920,3,2019,39175.0,39758.08984375,38226.08458333334,583.08984375,948.9154166666631,1.488423340778178,2.4222473941708254
47940,1,2017,44836.69921875,45523.42578125,44382.06208333333,686.7265625,454.6371354166695,1.5316171227267075,1.0139843996956093
47940,2,2018,46399.72265625,45971.9140625,44382.06208333333,427.80859375,2017.6605729166695,0.9220067906855957,4.3484323987536975
47940,3,2019,46285.0,46313.921875,44382.06208333333,28.921875,1902.9379166666695,0.06248649670518257,4.111349069171996
47980,1,2017,47701.45703125,47417.80078125,46673.77333333333,283.65625,1027.6836979166692,0.5946490267878248,2.1544073533083097
47980,2,2018,48388.5,47554.03125,46673.77333333333,834.46875,1714.7266666666692,1.7245187389562138,3.543665678139051
47980,3,2019,49360.0,48178.91015625,46673.77333333333,1181.08984375,2686.226666666669,2.392807625100812,5.4421123716898805
48020,1,2017,45652.515625,45619.39453125,44638.8275,33.12109375,1013.6881250000006,0.07255042421332669,2.2204430820996595
48020,2,2018,46323.34765625,46067.1484375,44638.8275,256.19921875,1684.5201562500006,0.5530671501790265,3.6364387322563454
48020,3,2019,47297.0,46668.8984375,44638.8275,628.1015625,2658.1725000000006,1.327994508108056,5.620171469648051
48060,1,2017,44834.609375,45629.390625,44699.55625,794.78125,135.05312499999854,1.7726958282433407,0.30122516262018495
48060,2,2018,44365.12109375,46082.68359375,44699.55625,1717.5625,334.43515625000146,3.8714252495111006,0.7538245089948377
48060,3,2019,45633.0,46341.45703125,44699.55625,708.45703125,933.4437499999985,1.5525103132598006,2.0455454386075735
48140,1,2017,48320.1015625,47426.046875,47815.9,894.0546875,504.20156249999854,1.8502748516440786,1.043461305328034
48140,2,2018,49430.2421875,48143.625,47815.9,1286.6171875,1614.3421874999985,2.6028947675783423,3.2658998136729935
48140,3,2019,50683.0,48375.58984375,47815.9,2307.41015625,2867.0999999999985,4.552631368012046,5.656926385571953
48180,1,2017,34452.2109375,33621.67578125,34005.96916666667,830.53515625,446.2417708333305,2.410687539782102,1.295248573865786
48180,2,2018,34141.1953125,34141.96875,34005.96916666667,0.7734375,135.22614583333052,0.002265408381049264,0.3960791196545512
48180,3,2019,34488.0,34429.00390625,34005.96916666667,58.99609375,482.0308333333305,0.17106267034905737,1.3976769697668487
48220,1,2017,39964.73046875,40974.12109375,37608.14291666666,1009.390625,2356.5875520833433,2.525703572025914,5.896668198289145
48220,2,2018,40902.8359375,41176.76171875,37608.14291666666,273.92578125,3294.6930208333433,0.6696987506404074,8.05492564346117
48220,3,2019,41167.0,41673.59765625,37608.14291666666,506.59765625,3558.8570833333433,1.230591629824561,8.644926964152061
48260,1,2017,39483.79296875,39268.12109375,38521.205,215.671875,962.5879687499983,0.5462288670458836,2.4379318610843903
48260,2,2018,40425.2421875,39640.73046875,38521.205,784.51171875,1904.0371874999983,1.9406481601547139,4.710020483410437
48260,3,2019,41318.0,40134.56640625,38521.205,1183.43359375,2796.7949999999983,2.8642083202229385,6.768950578438747
48300,1,2017,47871.50390625,46696.35546875,46985.940416666665,1175.1484375,885.5634895833355,2.4547974089160167,1.8498760584530816
