CBSA_Code,CBSA_Name,main_state,year,Metro_Micro,total_students,operations_adj,instruction_adj,student_adj,other_adj,Employees,Establishment_entries,Job_creation_entries
48140,Wausau,WI,1998,1,20030.0,32687244.78527607,143672025.76687115,25331555.82822085,7448242.9447852755,58164,227,1334
48140,Wausau,WI,1999,1,19845.0,36457969.98799519,149248375.7503001,26541537.214885958,10519614.645858342,60701,275,1945
48140,Wausau,WI,2000,1,19914.0,36599846.68989547,147524941.92799073,26456486.062717773,8406026.132404182,63093,286,3924
48140,Wausau,WI,2001,1,19731.0,36557876.836158186,149695736.72316384,26839832.203389827,9892845.197740112,60470,244,2684
48140,Wausau,WI,2002,1,19638.0,40767022.79043913,153940212.34018898,27756028.90494719,11028217.342968317,61721,296,5486
48140,Wausau,WI,2003,1,19662.0,43128529.89130434,156726034.2391304,28813498.913043477,12177712.499999998,59992,253,1727
48140,Wausau,WI,2004,1,19471.0,44680495.50026469,158452782.42456326,29092135.521439917,9164049.761778718,62981,290,3139
48140,Wausau,WI,2005,1,19505.0,45942206.86123912,159047232.97491038,29919387.608806964,16004489.503328212,63202,263,1632
48140,Wausau,WI,2006,1,19606.0,44535685.01984127,158807964.2857143,30231197.916666668,13187067.956349207,64364,294,2605
48140,Wausau,WI,2007,1,19920.0,44543359.38253739,164784033.28509405,31104616.015436564,10429056.92233478,67594,296,4467
48140,Wausau,WI,2008,1,19949.0,44939304.69112865,166530414.77008823,31794448.211797487,10839637.25034835,66986,279,2410
48140,Wausau,WI,2009,1,19978.0,45577988.81640261,173960597.85647717,32397404.47343896,12516908.201304752,60748,199,1867
48140,Wausau,WI,2010,1,19839.0,43706996.79046309,170682387.89546078,32191703.805593763,13346578.633654287,57692,220,1762
48140,Wausau,WI,2011,1,19842.0,43305279.23521565,171971609.1596265,32181362.82792352,13279573.143619386,57853,212,1385
48140,Wausau,WI,2012,1,19888.0,40548941.63763066,155679648.51916376,31338841.46341463,16304216.027874565,59669,234,3340
48140,Wausau,WI,2013,1,19859.0,38746780.68669528,156815432.61802575,31839588.412017163,12024484.549356222,60146,222,1542
48140,Wausau,WI,2014,1,20139.0,40762922.68694551,158127818.33544573,32158569.074778203,11526485.00211238,61980,183,2641
48140,Wausau,WI,2015,1,19919.0,40862370.46413502,161018713.50210968,32934591.56118143,11623021.51898734,63575,219,1436
48140,Wausau,WI,2016,1,19767.0,40817177.91666666,155776701.66666666,31451100.0,12452590.0,64364,306,3168
48140,Wausau,WI,2017,1,19667.0,42205627.09098327,156570607.91513667,31208753.56997144,13939875.152998775,65125,204,2579
48140,Wausau,WI,2018,1,19333.0,41081041.01951414,154445447.63042614,31355072.48108324,12680113.102349663,65923,206,1574
48140,Wausau,WI,2019,1,19599.0,39124000.0,158581000.0,31238000.0,10412000.0,66853,222,2248
48180,Waycross,GA,1998,0,9860.0,11984957.055214722,57750550.920245394,12421058.89570552,1104373.0061349692,16117,132,2640
48180,Waycross,GA,1999,0,9700.0,12531755.70228091,61257493.39735894,12708259.303721488,1068230.492196879,15187,117,633
48180,Waycross,GA,2000,0,9726.0,12854790.36004646,63136517.42160279,13511116.724738678,1100311.8466898955,15725,98,654
48180,Waycross,GA,2001,0,9661.0,13162049.152542371,66246524.85875706,13852583.615819208,1281389.2655367232,14887,127,645
48180,Waycross,GA,2002,0,9563.0,13758621.456364645,67128712.0622568,14199238.46581434,1263575.8754863811,15083,116,819
48180,Waycross,GA,2003,0,9610.0,13918973.913043477,68635994.56521738,14762505.978260867,1239589.1304347825,15558,121,856
48180,Waycross,GA,2004,0,9626.0,14627285.336156694,69316493.38274218,15523385.918475382,1646009.528851244,17089,120,1343
48180,Waycross,GA,2005,0,9800.0,15112878.136200717,73300666.66666667,15178341.525857655,1584214.0296979006,15983,113,863
48180,Waycross,GA,2006,0,9759.0,16214626.984126983,75012943.45238096,15992665.17857143,1740180.5555555555,16348,121,747
48180,Waycross,GA,2007,0,9708.0,16888781.476121563,80341359.38253738,16202967.679691268,1786076.2180414856,16643,154,714
48180,Waycross,GA,2008,0,9670.0,17604464.003715742,82642287.50580584,15982140.733859727,1951300.975383186,15998,90,566
48180,Waycross,GA,2009,0,9571.0,17906149.114631873,80636055.45200373,15984228.79776328,2305589.468779124,15028,94,676
48180,Waycross,GA,2010,0,9641.0,15436964.23658872,76246902.79688217,14837868.867491975,2133764.328289775,14403,94,524
48180,Waycross,GA,2011,0,9566.0,15581896.398399288,71710831.92530014,14679158.292574478,1953279.6798577143,14296,84,539
48180,Waycross,GA,2012,0,9716.0,14857550.958188152,67232617.59581882,14954440.766550522,2121552.700348432,14297,55,291
48180,Waycross,GA,2013,0,9760.0,14128248.068669526,66480902.57510729,14786703.004291844,2191557.5107296137,14755,87,1045
48180,Waycross,GA,2014,0,9745.0,15606666.24419096,67651932.82636249,15654198.141106889,1793248.838191804,14982,81,592
48180,Waycross,GA,2015,0,9854.0,15042064.978902953,70867740.5063291,15951580.16877637,1729481.434599156,14985,91,530
48180,Waycross,GA,2016,0,9799.0,15044748.75,73174947.5,16524612.5,2033880.4166666667,14623,94,572
48180,Waycross,GA,2017,0,9832.0,15665406.772745818,73703360.2611179,17731037.127702978,1914359.445124439,14942,83,938
48180,Waycross,GA,2018,0,9792.0,15294138.988450818,74549126.2445241,18081279.17164477,1883890.8801274395,14924,94,726
48180,Waycross,GA,2019,0,9775.0,15820000.0,74055000.0,18488000.0,1955000.0,14996,99,1092
48200,Waynesville,NC,1998,0,7665.0,11142558.89570552,43629008.58895705,9377758.282208588,840829.4478527607,13847,140,554
48200,Waynesville,NC,1999,0,7728.0,12066707.082833132,45892471.188475385,10387620.648259304,1012977.1908763504,14185,139,713
48200,Waynesville,NC,2000,0,7788.0,12376652.148664344,47188677.70034844,10740290.94076655,1055764.8083623694,15155,156,758
48200,Waynesville,NC,2001,0,7824.0,13267507.344632767,49185411.86440678,11057219.209039548,1248162.7118644067,14200,127,682
48200,Waynesville,NC,2002,0,7846.0,13207139.52195664,48963920.511395216,11578277.932184543,1135654.8082267926,15308,173,1067
48200,Waynesville,NC,2003,0,7869.0,14155218.478260867,47454584.78260869,12035965.760869564,1299345.108695652,15833,154,649
48200,Waynesville,NC,2004,0,7943.0,15714247.22075172,46162716.25198517,12262500.264690312,1306249.338274219,15899,149,723
48200,Waynesville,NC,2005,0,7935.0,14750210.95750128,49602919.610855095,12538857.654889911,998971.3261648744,15349,145,821
48200,Waynesville,NC,2006,0,7899.0,16458150.793650797,48584268.353174604,12616309.027777778,1127565.9722222222,15466,181,816
48200,Waynesville,NC,2007,0,7865.0,14879445.730824891,51524845.15195369,12804735.648818135,995416.7872648336,15388,174,860
48200,Waynesville,NC,2008,0,7779.0,13080723.64143056,50292021.36553645,12439395.26242452,1731586.623316303,14023,129,570
48200,Waynesville,NC,2009,0,7904.0,13829962.255358806,54461955.265610434,12260731.593662629,1800385.3681267474,13812,99,441
48200,Waynesville,NC,2010,0,7898.0,13510714.351215038,51572614.85557084,11610257.221458046,1773838.147638698,13848,119,506
48200,Waynesville,NC,2011,0,7813.0,13090839.484215207,49126461.9831036,11193270.342374388,2109041.7963539357,13878,138,641
48200,Waynesville,NC,2012,0,7705.0,12379621.951219512,47380229.96515679,11141214.285714284,2476815.331010453,14435,117,611
48200,Waynesville,NC,2013,0,7633.0,12352614.592274675,46385955.36480686,11021438.197424892,2088399.5708154505,14632,135,786
48200,Waynesville,NC,2014,0,7502.0,12491166.455428816,45074281.791297,10420288.128432617,2245882.129277567,14142,97,316
48200,Waynesville,NC,2015,0,7445.0,12104212.23628692,47716640.928270034,10307838.8185654,2236565.82278481,14406,111,490
48200,Waynesville,NC,2016,0,8558.0,12083955.833333334,48521205.833333336,9920094.583333334,1957170.4166666667,14976,114,727
48200,Waynesville,NC,2017,0,7642.0,11760530.80375357,47149577.72337821,9317244.798041616,1825683.394532844,15162,127,774
48200,Waynesville,NC,2018,0,7696.0,12033480.286738353,47925165.6710474,9687272.401433691,1733179.6097172445,15442,114,363
48200,Waynesville,NC,2019,0,7626.0,13021000.0,49570000.0,10085000.0,1902000.0,15695,104,644
48220,Weatherford,OK,1998,0,6874.0,11029611.656441716,35140709.815950915,7270978.527607361,676114.7239263803,9620,102,626
48220,Weatherford,OK,1999,0,7041.0,11675329.531812724,36585359.54381753,7651047.418967587,526441.1764705882,9669,103,649
48220,Weatherford,OK,2000,0,6910.0,12133128.339140534,33698349.593495935,8129834.49477352,1070613.8211382115,9935,90,604
48220,Weatherford,OK,2001,0,6709.0,13131711.86440678,36176493.78531073,9235537.288135592,1368067.231638418,9761,106,530
48220,Weatherford,OK,2002,0,6580.0,13262571.984435797,35311899.94441356,8842188.438021122,1344592.551417454,9950,86,701
48220,Weatherford,OK,2003,0,6265.0,13053207.06521739,33256286.413043477,8183789.673913042,1489730.4347826084,9955,84,398
48220,Weatherford,OK,2004,0,6188.0,12921716.251985176,31946933.298041288,8051368.978295393,923173.1074642668,10016,100,524
48220,Weatherford,OK,2005,0,6136.0,13914898.10547875,33107454.685099844,8724960.573476702,1050032.7700972862,10349,87,495
48220,Weatherford,OK,2006,0,6301.0,12909298.611111112,34222705.35714286,9256441.468253968,1114882.4404761903,10435,100,401
48220,Weatherford,OK,2007,0,6452.0,14265173.661360348,35469894.83839846,9431173.17896768,1333389.773275446,10822,107,637
48220,Weatherford,OK,2008,0,6671.0,12346758.94101254,34998714.81653506,9961967.487227123,1256528.5647933115,11248,87,408
48220,Weatherford,OK,2009,0,6867.0,14389976.234855546,37386294.96738117,10195828.98415657,1224881.640260951,11269,73,563
48220,Weatherford,OK,2010,0,6780.0,13241062.815222375,37030190.27968822,10133035.76341128,1160674.0027510317,11045,90,611
48220,Weatherford,OK,2011,0,6955.0,13159056.46954202,37999134.72654513,10505415.740329036,1316587.81680747,11277,94,330
48220,Weatherford,OK,2012,0,7279.0,13698214.285714284,36391589.28571428,11369517.857142856,1352002.613240418,12075,114,785
48220,Weatherford,OK,2013,0,7454.0,14143612.01716738,37204898.71244635,11485648.927038625,1618701.7167381973,11987,104,441
48220,Weatherford,OK,2014,0,7582.0,13949531.47444022,37187227.71440642,11547010.139416983,1786767.215885087,12069,87,354
48220,Weatherford,OK,2015,0,7679.0,14192968.35443038,40095270.46413502,11949929.113924049,1689562.0253164556,11681,106,429
48220,Weatherford,OK,2016,0,7661.0,13573408.333333334,39991480.0,11950778.75,1580012.9166666667,11206,112,482
48220,Weatherford,OK,2017,0,7498.0,13367132.190942472,38057674.41860465,11764703.794369644,1550266.013871889,10742,75,244
48220,Weatherford,OK,2018,0,7503.0,14142419.753086422,38763346.07726006,11511082.437275987,2706692.951015532,11516,94,397
48220,Weatherford,OK,2019,0,7488.0,14826000.0,42255000.0,12534000.0,1723000.0,11698,102,445
48260,Weirton-Steubenville,WV,1998,1,21176.0,36914922.6993865,127754308.58895704,25573137.42331288,9087546.62576687,42222,230,1511
48260,Weirton-Steubenville,WV,1999,1,20739.0,37877672.86914766,130549737.69507805,25973656.06242497,9454453.781512603,43540,172,1051
48260,Weirton-Steubenville,WV,2000,1,20281.0,37649671.89314751,130614886.1788618,26440152.148664348,9688980.836236935,43938,173,1275
48260,Weirton-Steubenville,WV,2001,1,19727.0,37839266.10169491,131837186.44067796,26322653.672316384,11034105.084745765,43966,183,2934
48260,Weirton-Steubenville,WV,2002,1,19299.0,38227078.932740405,130721117.28738186,26925963.31295164,8447054.47470817,41797,221,1455
48260,Weirton-Steubenville,WV,2003,1,18905.0,40571529.89130434,133742217.39130431,28106154.891304344,8892523.369565217,45732,202,5419
48260,Weirton-Steubenville,WV,2004,1,18721.0,41093385.91847538,135466854.94970882,29232912.652196925,9859813.658020116,41044,198,1162
48260,Weirton-Steubenville,WV,2005,1,18878.0,42799964.15770609,133386893.4971838,28851025.089605734,13258954.94111623,41072,219,1515
48260,Weirton-Steubenville,WV,2006,1,18641.0,42814529.76190476,131567543.15476193,29495553.075396825,14988129.464285716,41779,218,1685
48260,Weirton-Steubenville,WV,2007,1,18363.0,42610499.276411,129701450.55475156,29794662.325132657,14973190.062711049,39844,197,1217
48260,Weirton-Steubenville,WV,2008,1,18152.0,41079457.96562935,128901065.9544821,29499917.78913144,13656731.537389686,39406,150,833
48260,Weirton-Steubenville,WV,2009,1,17898.0,43035287.04566635,131118336.9058714,30134709.69245107,14656876.51444548,37831,127,871
48260,Weirton-Steubenville,WV,2010,1,17250.0,42941420.90784044,135389691.4259514,31659435.121503897,14216497.936726272,37022,145,960
48260,Weirton-Steubenville,WV,2011,1,17083.0,41183730.9915518,132736610.04891063,31656092.04090707,13459211.204979992,35665,131,642
48260,Weirton-Steubenville,WV,2012,1,17121.0,40055583.1881533,126384402.4390244,30242984.32055749,13244948.170731708,36348,161,917
48260,Weirton-Steubenville,WV,2013,1,16767.0,38589848.92703863,121222651.07296136,29438422.746781114,5518949.785407725,35774,126,728
48260,Weirton-Steubenville,WV,2014,1,16430.0,38223207.01309675,117672772.7080693,28116197.29615547,5686543.303760034,35825,151,1059
48260,Weirton-Steubenville,WV,2015,1,16162.0,39693918.56540084,115562374.26160336,28837997.0464135,5908072.573839662,35648,144,984
48260,Weirton-Steubenville,WV,2016,1,16129.0,39574902.083333336,116940133.33333331,28577671.25,5947155.833333333,34946,148,1083
48260,Weirton-Steubenville,WV,2017,1,15788.0,40029412.48470012,115105686.65850674,28373206.44634843,5834884.128926968,33610,149,865
48260,Weirton-Steubenville,WV,2018,1,15785.0,38936460.37435285,111310456.39187576,28865281.561131027,5627232.974910394,34090,120,1232
48260,Weirton-Steubenville,WV,2019,1,15385.0,38367000.0,111767000.0,29423000.0,5924000.0,34446,128,952
48300,Wenatchee-East Wenatchee,WA,1998,1,20692.0,38268720.8588957,127360561.96319015,21045835.582822084,8493004.90797546,29322,297,1171
48300,Wenatchee-East Wenatchee,WA,1999,1,20572.0,36390438.1752701,129664150.060024,21135922.56902761,11070612.845138054,28756,270,885
48300,Wenatchee-East Wenatchee,WA,2000,1,20554.0,37502666.66666667,132282430.31358886,22070087.688734032,11559956.445993032,29447,287,1609
48300,Wenatchee-East Wenatchee,WA,2001,1,20660.0,37856601.69491525,129439096.04519773,22874315.254237287,5826203.95480226,29285,271,1468
48300,Wenatchee-East Wenatchee,WA,2002,1,20490.0,37496507.50416898,131406205.66981655,23609964.980544742,6069143.968871594,28848,298,1406
48300,Wenatchee-East Wenatchee,WA,2003,1,20471.0,37657383.69565217,132520694.02173913,24351255.978260867,6281326.086956521,29290,306,1621
48300,Wenatchee-East Wenatchee,WA,2004,1,20627.0,37066347.8030704,133108838.00952885,24783543.14452091,6559672.842773953,30112,300,1167
48300,Wenatchee-East Wenatchee,WA,2005,1,20259.0,37922941.62826421,133855611.3671275,25916955.96518177,6770223.758320533,30676,355,2073
48300,Wenatchee-East Wenatchee,WA,2006,1,20400.0,38759604.66269841,135348503.96825397,26873867.063492063,6936623.511904762,33040,384,1874
48300,Wenatchee-East Wenatchee,WA,2007,1,20479.0,39903014.95417269,137965753.49734685,27412816.208393637,7351529.184756392,33328,344,1427
48300,Wenatchee-East Wenatchee,WA,2008,1,20405.0,41219600.09289363,148978207.15281,28328899.674872268,15916820.250812816,33783,321,1461
48300,Wenatchee-East Wenatchee,WA,2009,1,20431.0,42792217.14818267,159540833.64398882,29390010.25163094,9782371.854613231,31887,251,1016
48300,Wenatchee-East Wenatchee,WA,2010,1,20438.0,39862703.805593766,152683734.06694177,28454099.037138928,8789467.675378267,31867,275,1306
48300,Wenatchee-East Wenatchee,WA,2011,1,20457.0,40190036.90529124,147225897.73232546,28502193.419297464,9029654.957759004,31595,270,929
48300,Wenatchee-East Wenatchee,WA,2012,1,20539.0,39987648.95470383,142503748.2578397,34424837.54355401,17694083.623693377,31436,242,748
48300,Wenatchee-East Wenatchee,WA,2013,1,20800.0,41286221.88841201,144576950.21459225,28349777.25321888,11745738.62660944,32772,298,1188
48300,Wenatchee-East Wenatchee,WA,2014,1,20932.0,42958032.10815378,151978919.30713984,29071156.31601183,11189440.642163076,32930,271,1041
48300,Wenatchee-East Wenatchee,WA,2015,1,21322.0,43457132.06751055,164789479.3248945,29828429.957805905,19655454.00843882,34830,328,1654
48300,Wenatchee-East Wenatchee,WA,2016,1,21430.0,45442151.66666666,175785226.66666666,31837846.25,19795441.666666668,34801,302,1298
48300,Wenatchee-East Wenatchee,WA,2017,1,21434.0,46831387.18890249,179095368.0130559,32650521.82782538,15948126.886984903,35636,306,1679
48300,Wenatchee-East Wenatchee,WA,2018,1,21521.0,48133921.14695341,187598872.1624851,34052600.557546794,16834856.232576665,37718,296,1456
48300,Wenatchee-East Wenatchee,WA,2019,1,21907.0,49175000.0,204865000.0,37734000.0,16299000.0,39545,285,1139
48460,West Plains,MO,1998,0,7336.0,9476587.116564415,38345587.73006135,7644331.90184049,10980.981595092024,13592,112,557
48460,West Plains,MO,1999,0,7311.0,9778299.519807922,40259704.08163265,8063912.364945978,33765.906362545014,14187,101,420
48460,West Plains,MO,2000,0,7265.0,9833016.260162603,41492596.39953543,8244171.893147504,65335.656213705,14978,98,757
48460,West Plains,MO,2001,0,7364.0,10464919.7740113,42158718.07909604,9109854.237288134,52006.77966101695,14402,91,602
48460,West Plains,MO,2002,0,7114.0,10652982.212340187,44313279.04391328,9626770.983879931,48325.73652028904,14463,115,513
48460,West Plains,MO,2003,0,7037.0,10729672.282608692,44162447.28260869,9780524.999999998,119511.95652173912,14512,127,385
48460,West Plains,MO,2004,0,6926.0,10252365.27263102,42886940.70937003,9196536.791953413,12182.63631551085,14630,98,362
48460,West Plains,MO,2005,0,6877.0,9971383.512544803,41722436.76395289,9053586.78955453,14401.94572452637,15103,124,867
48460,West Plains,MO,2006,0,6871.0,10457571.924603175,41856923.115079366,9094092.261904765,11415.178571428572,15223,113,601
48460,West Plains,MO,2007,0,6921.0,10203330.438977327,44131377.713458754,9427472.74481428,250396.04438012544,14361,106,323
48460,West Plains,MO,2008,0,6840.0,10783817.9284719,44410802.60102183,9438215.977705523,301661.86716209934,14628,93,649
