CBSA_Code,CBSA_name,year,Metro_Micro,total_students,diploma_recipients,enterprise_operations,food_services,instruction_expenditures,non_specified,other_non_instructional,general_admin,instr_staff_support,ops_maint,other_support,admin,transportation,student_support
35840,"North Port-Bradenton-Sarasota, FL",2000-01,1,72058,3333,0,21907000,268816000,0,0,4445000,23471000,53607000,19498000,23432000,20198000,25841000
35840,"North Port-Bradenton-Sarasota, FL",2001-02,1,75237,3604,0,23183000,279905000,0,0,5566000,25725000,57873000,20008000,23996000,20702000,28773000
35840,"North Port-Bradenton-Sarasota, FL",2002-03,1,76841,4051,0,24129000,310018000,0,0,6714000,26981000,59110000,19025000,25723000,21339000,28855000
35840,"North Port-Bradenton-Sarasota, FL",2003-04,1,79285,4250,0,24947000,347561000,0,0,6786000,30814000,65989000,20613000,28169000,23189000,34222000
35840,"North Port-Bradenton-Sarasota, FL",2004-05,1,82246,4524,0,27365000,388967000,0,0,7158000,34726000,73320000,21770000,32599000,25558000,38751000
35840,"North Port-Bradenton-Sarasota, FL",2005-06,1,84260,4515,0,29453000,430649000,0,0,8168000,42795000,81801000,23925000,36940000,27897000,42849000
35840,"North Port-Bradenton-Sarasota, FL",2006-07,1,84425,4905,0,31721000,482863000,0,0,7943000,50202000,88976000,28370000,39647000,31148000,45790000
35840,"North Port-Bradenton-Sarasota, FL",2007-08,1,84537,5082,0,33501000,507783000,0,0,7813000,55380000,92009000,27173000,43084000,32929000,48195000
35840,"North Port-Bradenton-Sarasota, FL",2008-09,1,83650,5045,0,34562000,490370000,0,0,8215000,46838000,94767000,24641000,40639000,30603000,47092000
35840,"North Port-Bradenton-Sarasota, FL",2009-10,1,84220,5158,0,34719000,497676000,0,0,10578000,37688000,94389000,24748000,40441000,29305000,47434000
35840,"North Port-Bradenton-Sarasota, FL",2010-11,1,85148,NA,0,35449000,524579000,0,0,8798000,37642000,96244000,23203000,39897000,30245000,48233000
35840,"North Port-Bradenton-Sarasota, FL",2011-12,1,86069,NA,0,37219000,496291000,0,0,6668000,33928000,90731000,22540000,37770000,30059000,41897000
35840,"North Port-Bradenton-Sarasota, FL",2012-13,1,87261,NA,0,37487000,500898000,0,0,6595000,31895000,89101000,23494000,37795000,29149000,40313000
35840,"North Port-Bradenton-Sarasota, FL",2013-14,1,88100,NA,0,39974000,503492000,0,0,7613000,32929000,90122000,23989000,38075000,30092000,42625000
35840,"North Port-Bradenton-Sarasota, FL",2014-15,1,89795,NA,0,40958000,536210000,0,0,7816000,38441000,88543000,26309000,41189000,28923000,44051000
35840,"North Port-Bradenton-Sarasota, FL",2015-16,1,90724,NA,0,43799000,551455000,0,0,7823000,37764000,88918000,32234000,42617000,28586000,45165000
35840,"North Port-Bradenton-Sarasota, FL",2016-17,1,91694,NA,0,45695000,561965000,0,0,7199000,40356000,91220000,28143000,42730000,29290000,45360000
35840,"North Port-Bradenton-Sarasota, FL",2017-18,1,91853,NA,0,47326000,586916000,0,0,8945000,41240000,96212000,27830000,45691000,31260000,48307000
35840,"North Port-Bradenton-Sarasota, FL",2018-19,1,92412,5985,0,48287000,628091000,0,0,8128000,44515000,103553000,33215000,49124000,33743000,56470000
35840,"North Port-Bradenton-Sarasota, FL",2019-20,1,NA,NA,0,49377000,645294000,0,0,9856000,43335000,109688000,33781000,50932000,33184000,56318000
35840,"North Port-Bradenton-Sarasota, FL",2020-21,1,NA,NA,0,46048000,635186000,0,0,10829000,48280000,118352000,33460000,52710000,30978000,58353000
35840,"North Port-Bradenton-Sarasota, FL",2021-22,1,NA,NA,0,55744000,668955000,0,0,14105000,48882000,131837000,34315000,55495000,34343000,63848000
35840,"North Port-Bradenton-Sarasota, FL",2022-23,1,NA,6203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35900,"North Wilkesboro, NC",1986-87,0,10770,632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35900,"North Wilkesboro, NC",1987-88,0,10599,672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35900,"North Wilkesboro, NC",1988-89,0,10328,686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35900,"North Wilkesboro, NC",1989-90,0,10101,638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35900,"North Wilkesboro, NC",1990-91,0,10037,594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35900,"North Wilkesboro, NC",1991-92,0,9966,557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35900,"North Wilkesboro, NC",1992-93,0,9958,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35900,"North Wilkesboro, NC",1993-94,0,9795,490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35900,"North Wilkesboro, NC",1994-95,0,9887,509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35900,"North Wilkesboro, NC",1995-96,0,9942,508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35900,"North Wilkesboro, NC",1996-97,0,10042,453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35900,"North Wilkesboro, NC",1997-98,0,10010,502,0,3665000,34028000,0,0,697000,2590000,3208000,744000,3184000,1813000,2478000
35900,"North Wilkesboro, NC",1998-99,0,9985,531,0,3872000,36249000,0,0,836000,3029000,3275000,814000,3613000,2020000,2990000
35900,"North Wilkesboro, NC",1999-00,0,10104,505,0,4085000,38830000,0,0,727000,2900000,3543000,954000,3751000,2143000,3439000
35900,"North Wilkesboro, NC",2000-01,0,10431,526,0,4441000,41584000,0,0,936000,3804000,3954000,968000,4202000,2185000,3797000
35900,"North Wilkesboro, NC",2001-02,0,10386,536,0,4533000,41119000,0,0,799000,2632000,4112000,1287000,4261000,1854000,4157000
35900,"North Wilkesboro, NC",2002-03,0,10345,561,0,4756000,41934000,0,0,782000,2850000,4515000,1507000,4202000,2381000,4198000
35900,"North Wilkesboro, NC",2003-04,0,10337,588,0,4938000,40664000,0,0,1262000,2820000,5575000,1091000,4617000,2485000,4294000
35900,"North Wilkesboro, NC",2004-05,0,10317,564,0,5183000,44103000,0,0,1468000,2895000,4913000,1235000,4415000,2468000,4908000
35900,"North Wilkesboro, NC",2005-06,0,10377,0,0,5155000,43573000,0,0,1427000,4341000,5612000,1826000,4790000,2668000,4617000
35900,"North Wilkesboro, NC",2006-07,0,10383,510,0,5006000,47971000,0,0,1242000,5244000,5774000,1859000,4698000,2892000,5235000
35900,"North Wilkesboro, NC",2007-08,0,10419,586,0,5761000,47310000,0,0,1075000,2422000,5426000,3656000,4909000,3287000,4319000
35900,"North Wilkesboro, NC",2008-09,0,10079,566,0,6388000,53676000,0,0,1161000,4890000,5803000,2796000,5187000,3110000,4507000
35900,"North Wilkesboro, NC",2009-10,0,10328,578,0,5241000,53949000,0,0,1081000,4776000,5720000,2598000,5113000,3143000,3972000
35900,"North Wilkesboro, NC",2010-11,0,10374,NA,0,5272000,51119000,0,0,883000,4354000,5659000,2934000,5074000,3183000,4042000
35900,"North Wilkesboro, NC",2011-12,0,10485,NA,0,5427000,49532000,0,0,1008000,4262000,5756000,2843000,5134000,3412000,4149000
35900,"North Wilkesboro, NC",2012-13,0,10273,NA,0,5466000,50819000,0,0,891000,4787000,6021000,3018000,5222000,3321000,4461000
35900,"North Wilkesboro, NC",2013-14,0,10311,NA,0,5560000,49668000,0,0,1141000,4810000,6632000,3164000,5195000,3377000,4656000
35900,"North Wilkesboro, NC",2014-15,0,10268,NA,0,5939000,52953000,0,0,1019000,4797000,6389000,3363000,5308000,3371000,4965000
35900,"North Wilkesboro, NC",2015-16,0,10012,NA,0,6070000,52907000,0,0,979000,4834000,6110000,3535000,5387000,3254000,4399000
35900,"North Wilkesboro, NC",2016-17,0,9911,NA,0,5879000,52876000,0,0,889000,4822000,6243000,3093000,4887000,3322000,5074000
35900,"North Wilkesboro, NC",2017-18,0,9770,NA,0,5407000,54249000,0,0,844000,4357000,6458000,2973000,5260000,3435000,5166000
35900,"North Wilkesboro, NC",2018-19,0,9434,681,0,5703000,56425000,0,0,941000,4191000,6853000,2863000,5454000,3569000,5621000
35900,"North Wilkesboro, NC",2019-20,0,NA,NA,0,6033000,56721000,0,0,730000,4132000,6652000,2831000,5586000,3483000,5592000
35900,"North Wilkesboro, NC",2020-21,0,NA,NA,0,6200000,58446000,0,0,716000,4026000,7261000,2978000,5748000,3355000,6074000
35900,"North Wilkesboro, NC",2021-22,0,NA,NA,0,6636000,64674000,0,0,834000,4110000,7254000,3415000,6151000,3944000,8050000
35900,"North Wilkesboro, NC",2022-23,0,NA,622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35940,"Norwalk, OH",1986-87,0,13093,904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35940,"Norwalk, OH",1987-88,0,13065,931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35940,"Norwalk, OH",1988-89,0,13004,933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35940,"Norwalk, OH",1989-90,0,12874,889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35940,"Norwalk, OH",1990-91,0,12737,894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35940,"Norwalk, OH",1991-92,0,12991,842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35940,"Norwalk, OH",1992-93,0,13026,824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35940,"Norwalk, OH",1993-94,0,12848,801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35940,"Norwalk, OH",1994-95,0,12815,801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35940,"Norwalk, OH",1995-96,0,12896,760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35940,"Norwalk, OH",1996-97,0,12971,798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35940,"Norwalk, OH",1997-98,0,12932,888,0,2781000,39093000,0,0,1661000,2699000,6751000,2063000,4459000,2769000,2360000
35940,"Norwalk, OH",1998-99,0,12779,837,0,2856000,40997000,0,0,1764000,3023000,6162000,2279000,5047000,2829000,2445000
35940,"Norwalk, OH",1999-00,0,12612,817,0,2996000,44337000,0,0,1811000,3361000,5523000,2217000,5721000,3116000,2777000
35940,"Norwalk, OH",2000-01,0,12559,792,0,3105000,47379000,0,0,2003000,3729000,6453000,2449000,5576000,3368000,2876000
35940,"Norwalk, OH",2001-02,0,12371,781,0,3379000,49001000,0,0,2242000,4198000,7195000,2548000,5723000,3505000,3255000
35940,"Norwalk, OH",2002-03,0,12756,798,0,3391000,50972000,0,0,2816000,4409000,7845000,2677000,6148000,3821000,3627000
35940,"Norwalk, OH",2003-04,0,13030,871,0,3589000,54097000,0,0,2777000,5207000,8487000,2877000,6160000,3977000,4038000
35940,"Norwalk, OH",2004-05,0,12872,852,0,3665000,56194000,0,0,2850000,5316000,9116000,2936000,6563000,4155000,4295000
35940,"Norwalk, OH",2005-06,0,12996,864,0,3943000,59796000,0,0,2831000,5417000,9279000,3030000,6617000,4502000,4621000
35940,"Norwalk, OH",2006-07,0,12880,819,0,4119000,61547000,0,0,2901000,5305000,9369000,3289000,6848000,4605000,4497000
35940,"Norwalk, OH",2007-08,0,12713,873,0,4113000,63282000,0,0,2664000,5204000,9699000,3302000,6882000,4828000,4408000
35940,"Norwalk, OH",2008-09,0,12451,859,0,4373000,63426000,0,0,2970000,5586000,10730000,3343000,7232000,4866000,4387000
35940,"Norwalk, OH",2009-10,0,11648,823,0,4342000,62705000,0,0,3377000,5891000,9570000,3500000,7250000,4879000,4602000
35940,"Norwalk, OH",2010-11,0,11548,NA,0,4472000,63265000,0,0,3255000,5952000,9375000,3451000,6674000,5199000,4554000
35940,"Norwalk, OH",2011-12,0,11294,NA,0,4576000,62374000,0,0,3039000,6121000,9217000,3533000,6724000,5174000,4642000
35940,"Norwalk, OH",2012-13,0,11103,NA,0,4505000,61674000,0,0,3357000,5553000,9311000,3685000,6472000,5008000,4693000
35940,"Norwalk, OH",2013-14,0,10907,NA,0,4279000,61293000,0,0,3567000,3244000,9305000,4606000,6213000,4952000,4899000
35940,"Norwalk, OH",2014-15,0,10683,NA,0,4163000,62953000,0,0,3553000,3310000,9698000,4432000,6516000,5209000,5383000
35940,"Norwalk, OH",2015-16,0,10613,NA,0,4250000,68240000,0,0,3591000,3668000,10023000,4518000,6688000,4805000,5598000
35940,"Norwalk, OH",2016-17,0,10503,NA,0,4251000,72454000,0,0,3520000,3595000,10518000,4502000,7014000,5185000,5716000
35940,"Norwalk, OH",2017-18,0,10236,NA,0,4162000,72829000,0,0,3574000,3597000,10658000,4598000,7311000,5431000,5818000
35940,"Norwalk, OH",2018-19,0,10036,776,0,4160000,73924000,0,0,3483000,3613000,10567000,4429000,7076000,5518000,5838000
35940,"Norwalk, OH",2019-20,0,NA,NA,0,4160000,75251000,0,0,3599000,3542000,10522000,4728000,7073000,5290000,6435000
35940,"Norwalk, OH",2020-21,0,NA,NA,0,3970000,77117000,0,0,3801000,4246000,10315000,4461000,7112000,4967000,7130000
35940,"Norwalk, OH",2021-22,0,NA,NA,0,4861000,81613000,0,0,4050000,4710000,11223000,4823000,7320000,5623000,7505000
35940,"Norwalk, OH",2022-23,0,NA,744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35980,"Norwich-New London-Willimantic, CT",1986-87,1,36701,2062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35980,"Norwich-New London-Willimantic, CT",1987-88,1,36607,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35980,"Norwich-New London-Willimantic, CT",1988-89,1,36505,1851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35980,"Norwich-New London-Willimantic, CT",1989-90,1,36436,1674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35980,"Norwich-New London-Willimantic, CT",1990-91,1,37285,1653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35980,"Norwich-New London-Willimantic, CT",1991-92,1,39270,2040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35980,"Norwich-New London-Willimantic, CT",1992-93,1,39431,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35980,"Norwich-New London-Willimantic, CT",1993-94,1,40187,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35980,"Norwich-New London-Willimantic, CT",1994-95,1,41104,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35980,"Norwich-New London-Willimantic, CT",1995-96,1,39692,2077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35980,"Norwich-New London-Willimantic, CT",1996-97,1,42015,2119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35980,"Norwich-New London-Willimantic, CT",1997-98,1,42202,2175,3007000,5391000,225156000,0,0,9187000,10921000,33219000,4653000,19785000,18708000,19902000
35980,"Norwich-New London-Willimantic, CT",1998-99,1,42838,2253,3286000,4089000,236829000,0,0,9140000,11509000,35066000,4919000,20646000,19328000,22145000
35980,"Norwich-New London-Willimantic, CT",1999-00,1,43352,2364,3208000,4158000,249302000,0,0,9299000,12358000,35548000,5245000,22390000,20348000,23583000
35980,"Norwich-New London-Willimantic, CT",2000-01,1,43879,2430,3441000,10367000,261895000,0,0,9900000,13273000,36795000,5668000,22928000,22329000,24707000
35980,"Norwich-New London-Willimantic, CT",2001-02,1,40827,2483,3679000,10734000,275462000,0,0,10692000,14025000,38197000,6331000,24381000,22750000,25475000
35980,"Norwich-New London-Willimantic, CT",2002-03,1,44057,2650,3739000,11021000,284260000,0,0,10631000,13204000,40984000,6596000,25479000,24828000,27360000
35980,"Norwich-New London-Willimantic, CT",2003-04,1,43964,2675,3940000,11816000,294732000,0,0,12159000,12978000,41153000,6938000,26142000,25867000,29395000
35980,"Norwich-New London-Willimantic, CT",2004-05,1,44283,2791,4199000,12268000,312605000,0,0,12060000,12490000,44349000,7980000,29075000,27600000,31191000
35980,"Norwich-New London-Willimantic, CT",2005-06,1,44048,2868,4408000,13687000,330342000,0,0,12841000,12848000,49321000,8219000,30189000,29346000,33293000
